Cliente,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro
CAFE,0.00,0.00,0.00,0.00,0.00,0.00,00.00,,,,,
MILAN,10069.65,9961.42,10922.62,12017.19,12402.59,12127.41,4672.52,,,,,
MINEIRO,6270.57,5987.79,8123.65,5480.60,6882.15,6184.16,1851.90,,,,,
GRECA,5149.12,2103.33,3979.16,4093.11,5828.73,6090.92,2217.24,,,,,
SANEAR MT,2350.40,1981.25,2746.20,3987.59,3850.93,4514.10,2128.47,,,,,
SAN CRISTO,1626.02,1732.65,1940.80,1774.06,1944.60,2037.49,682.43,,,,,
EXCELÊNCIA RAÇÕES,405.67,733.90,397.41,1110.25,1070.02,1697.80,0.57,,,,,
